,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
1508,252,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,1850,0.9943066898052534,0.45454545454545453
1509,1769,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,14493,0.7913950194134067,0.08849557522123894
1510,2651,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,14313,0.8281703726144778,0.08849557522123894
1511,1011,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,2894,0.7552415255568835,0.45454545454545453
1512,1259,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,10219,0.9576682871759922,0.08849557522123894
1513,2237,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,17058,0.9252365070019529,0.08849557522123894
1514,1215,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,2671,0.6948880283975443,0.45454545454545453
1515,2125,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,5103,0.8104824605042847,0.19607843137254904
1516,55,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4815,0.8937697962722447,0.19607843137254904
1517,106,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4493,0.8506777165432167,0.19607843137254904
1518,1822,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,5346,0.750513261394437,0.19607843137254904
1519,1403,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,12299,0.8258023007425576,0.08849557522123894
1520,2222,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,13688,0.831234909484493,0.08849557522123894
1521,2053,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4362,0.8705477796127006,0.19607843137254904
1522,740,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,10687,0.756591070743813,0.08849557522123894
1523,2968,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,5798,0.7888302049170152,0.19607843137254904
1524,530,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,13721,0.8871287430428864,0.08849557522123894
1525,1104,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,1994,0.7261145908367379,0.45454545454545453
1526,2275,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4284,0.9905820432555046,0.19607843137254904
1527,1168,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4705,0.8929426635298893,0.19607843137254904
