,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
0,456,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,492,0.9129738056879632,2.0
1,4,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,484,0.9826903870690629,2.0
2,447,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3654,1.0275696938469334,0.25
3,781,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,973,0.992339438933801,1.0
4,789,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,984,1.1136531125492184,1.0
5,435,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3470,0.9835118257697506,0.25
6,534,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1782,1.0478838159061483,0.5
7,657,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,940,0.884503452459547,1.0
8,139,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3489,1.0927056255246654,0.25
9,733,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,974,0.9683175353976712,1.0
10,222,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1862,0.9746128288945445,0.5
11,727,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3252,0.9987417728664598,0.25
12,418,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1800,0.9301864580228322,0.5
13,244,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,550,1.0319880173435965,2.0
14,339,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3743,0.8431280693981862,0.25
15,504,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,496,0.9447453770362227,2.0
16,133,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,890,0.9456754279284781,1.0
17,134,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1809,0.945027449682707,0.5
18,572,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,487,0.8781887584146161,2.0
19,414,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1880,0.8624198304017305,0.5
20,764,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,517,0.81609417062465,2.0
21,658,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1957,0.9762211736632059,0.5
22,698,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1933,1.0057557189167807,0.5
23,29,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,909,0.9181564664797975,1.0
24,172,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,496,0.9824100288078235,2.0
25,583,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3827,1.0307577984139877,0.25
26,342,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1913,1.0535820920094374,0.5
27,570,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1844,0.9506808122055213,0.5
28,448,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,478,1.0298913706559087,2.0
29,478,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1958,1.0238064072796418,0.5
30,558,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1868,0.7945293149527834,0.5
31,643,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3558,0.9895203983824086,0.25
32,103,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3949,0.8793948635633443,0.25
33,487,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3950,0.9292704367106951,0.25
34,473,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,1020,0.9684666091594878,1.0
35,791,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3800,0.9437492226797147,0.25
36,268,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,456,0.9798665075688955,2.0
37,245,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,974,0.8808094651031878,1.0
38,427,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3596,0.9708475360091336,0.25
39,367,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3720,0.9483515514300361,0.25
40,506,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1810,0.971059993107483,0.5
41,401,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,939,1.000185043724435,1.0
42,521,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,1021,1.1439721597822794,1.0
43,662,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1995,0.9032158829765323,0.5
44,30,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1934,0.9199008861461713,0.5
45,163,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3662,0.831398771784435,0.25
46,586,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1791,0.9729397527986392,0.5
47,529,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,931,0.8369751943481759,1.0
48,350,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1878,0.9887353925821935,0.5
49,61,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,907,0.9270998525541022,1.0
50,755,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3111,0.744109180726406,0.25
51,573,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,921,0.9916967382037838,1.0
52,691,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,4022,0.9265993545324529,0.25
53,32,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,527,0.9147687236066143,2.0
54,161,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,956,1.0795246684445214,1.0
55,238,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1803,0.9423598542962467,0.5
56,130,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1806,0.8972460111228071,0.5
57,420,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,486,1.1115765963159847,2.0
58,205,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,877,0.9598345928786007,1.0
59,106,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1837,1.1568055289753691,0.5
60,284,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,487,0.9245328178641746,2.0
61,561,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,943,1.0442785139137527,1.0
62,708,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,528,0.973034636225699,2.0
63,146,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2014,1.0043426588394606,0.5
64,71,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,4184,1.0645613811429238,0.25
65,121,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,965,0.9499619754962111,1.0
66,722,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1994,0.832452730452848,0.5
67,283,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3804,0.95212105150969,0.25
68,7,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3149,0.9822310224657897,0.25
69,462,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1789,1.0139243073599675,0.5
70,486,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1821,0.8022491547149067,0.5
71,171,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3611,0.8956316973874624,0.25
72,197,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,1000,0.8612911471484519,1.0
73,638,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1940,0.967274814863932,0.5
74,181,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,1062,1.1267711495150459,1.0
75,267,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3767,0.925475942149624,0.25
76,123,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3555,0.7125483692472133,0.25
77,211,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3762,1.0323266989824522,0.25
78,109,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,994,0.8686612112970535,1.0
79,515,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3614,0.9540462627025189,0.25
80,137,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,968,1.0395978946228763,1.0
81,78,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1871,1.0215780784912751,0.5
82,183,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3557,1.0046238455502121,0.25
83,164,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,486,1.0686757328769128,2.0
84,324,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,491,0.8210711935131032,2.0
85,379,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3528,0.8236954752139654,0.25
86,15,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3622,1.1184537119689946,0.25
87,594,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1999,1.0592767926998339,0.5
88,524,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,512,0.9947879888674738,2.0
89,463,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3784,1.003873070893376,0.25
90,296,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,527,1.095403111776186,2.0
91,138,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1836,0.891549053053267,0.5
92,600,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,495,0.9242552339168952,2.0
93,300,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,468,0.9966891694093577,2.0
94,365,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,884,1.0902423371099006,1.0
95,305,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,937,0.8479330173382359,1.0
96,585,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,976,1.0558039311494583,1.0
97,37,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,987,1.0435340701281877,1.0
98,340,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,524,0.8642940037296178,2.0
99,613,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,904,1.0289548142533542,1.0
100,584,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,555,0.9779493140213652,2.0
101,108,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,522,0.988208628102963,2.0
102,568,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,493,0.9895999584412241,2.0
103,357,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,889,0.9628154415278124,1.0
104,160,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,492,0.7573242202434002,2.0
105,88,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,523,1.0122606354598296,2.0
106,704,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,488,1.0863238778956854,2.0
107,368,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,529,1.0303212590722606,2.0
108,753,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,942,0.9772345800879303,1.0
109,495,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3874,0.933243820369319,0.25
110,346,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2000,0.9327968194693742,0.5
111,261,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,1061,1.0162557023517396,1.0
112,499,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3472,0.8966476116948254,0.25
113,184,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,521,0.9670291256113084,2.0
114,320,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,494,1.0032259265117367,2.0
115,230,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2052,1.1608953775219275,0.5
116,797,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,937,0.9322695661657366,1.0
117,616,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,494,0.978986457451143,2.0
118,391,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3684,0.8940572793396299,0.25
119,388,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,494,0.8726429553814716,2.0
120,461,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,990,0.7653526440505142,1.0
121,596,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,531,0.9507817753872713,2.0
122,333,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,977,0.9339707249590516,1.0
123,648,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,492,0.9017215091294641,2.0
124,440,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,524,0.7961430319665838,2.0
125,559,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3681,0.8381593767607434,0.25
126,433,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,972,0.9490510331729762,1.0
127,664,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,484,0.9462901171387614,2.0
128,234,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1802,0.905004860088146,0.5
129,14,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1807,0.9348579850929152,0.5
130,264,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,487,0.8851427308962687,2.0
131,309,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,1041,1.1797432296136017,1.0
132,213,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,971,1.0401524700732971,1.0
133,135,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,4.0,0.25,0.0,0.0,4.0,prospective_motor,False,12.0,0.0,0.5,2,3559,0.9290666740402581,0.25
134,745,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,1.0,1.0,0.0,0.0,2.0,prospective_motor,False,3.0,0.0,0.5,2,983,0.910057798408053,1.0
135,796,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,0.5,2.0,0.0,0.0,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,568,0.987351427800417,2.0
136,430,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1901,1.1108507069119713,0.5
137,386,nengo,0.001,default,LIF(),600,20,50,0.1,0.005,3,1.0,2.0,0.5,0.0,0.0,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1898,0.9250717661868005,0.5
