,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
2383,525,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.993346816308915,0.0,0.01,1.0,prospective_sensory,False,0.25,0.0,0,0.01,236.0,0.6586811682330544,3.993346816308915
2384,1139,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.003017171820062,0.0,0.03,1.4142135623730951,prospective_sensory,False,0.5,0.0,0,0.03,,0.6125036135563576,2.003017171820062
2385,2966,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.027226800718299,0.0,0.03,1.4142135623730951,prospective_sensory,False,0.5,0.0,0,0.03,431.0,0.6870593118869661,2.027226800718299
2386,4021,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4486949099753865,0.0,0.02,2.8284271247461903,prospective_sensory,False,2.0,0.0,0,0.02,1866.0,0.6438616652254056,0.4486949099753865
2387,1714,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2557048457393928,0.0,0.02,4.0,prospective_sensory,False,4.0,0.0,0,0.02,,0.5964126942722052,0.2557048457393928
2388,3792,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.24594955062408685,0.0,0.01,4.0,prospective_sensory,False,4.0,0.0,0,0.01,,0.569336788338355,0.24594955062408685
2389,2752,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.987225607420703,0.0,0.02,1.0,prospective_sensory,False,0.25,0.0,0,0.02,230.0,0.6610695166308087,3.987225607420703
2390,312,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.058489497530103615,0.0,0.01,8.0,prospective_sensory,False,16.0,0.0,0,0.01,,0.5437626699629164,0.058489497530103615
2391,5062,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.995526339582398,0.0,0.02,1.0,prospective_sensory,False,0.25,0.0,0,0.02,247.0,0.6358209159701372,3.995526339582398
2392,2518,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.054563943398873244,0.0,0.02,8.0,prospective_sensory,False,16.0,0.0,0,0.02,,0.6088984443920444,0.054563943398873244
