,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
598,1272,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.478970446373794,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1596,0.7823967797380001,0.478970446373794
599,1191,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0100207958150311,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,1082,0.5501417755323808,1.0100207958150311
600,1677,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4967568935724467,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1764,0.8026091738044852,0.4967568935724467
601,1683,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.27645595630438013,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,3902,0.8503345312249769,0.27645595630438013
602,413,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.22701203232828474,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,4554,0.9104101137207128,0.22701203232828474
603,227,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5044052634992146,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2117,0.7237195587688632,0.5044052634992146
604,985,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.986007919401723,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,484,0.35749287140071545,1.986007919401723
605,1974,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.1147909916969803,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,8473,0.9082097624557369,0.1147909916969803
606,5,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.008824549737701,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,415,0.3662800137133374,2.008824549737701
607,565,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9790627899484798,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,458,0.35792998750458294,1.9790627899484798
608,42,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5099342830602247,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1562,0.7220920702803628,0.5099342830602247
609,134,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.12051369088805308,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,8360,0.8561944340933855,0.12051369088805308
